OTUID	Taxon	Confidence
dc0432ad5705fa4a801b40a08c429769	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Mobiluncus; s__	0.9997601431733373
2de5d0a996508b68ed083c8d16303699	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.9999959817641254
177634d360f71c4b76c6f152e3f9dff5	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium	0.720861306118162
4c7db910a32aaa4baf7f071788c76507	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__; s__	0.9484010833379937
8eb7684c5a66a063bfd9a52c89494c8c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9999994421807918
cce443eb28599d404624c5984c6c87ed	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Sharpea; s__	0.9941709955463147
9c5b6fdf2599451f97f2485c0e2e6f10	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__pontis	0.994305999727885
8808565251e8bd0da99f4c7d897f5952	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Alkanindiges; s__	0.8517039558142997
19ec66cf57a7f61ba8b168a69f41f3e6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.8851324558689739
72f6eef462eda26f0c61e96c57661e42	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9815122497001009
e3f4b244e758475688f3ce23b597089a	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__alpinitundrae	0.9999998836727496
6b73fba799e10164476b27b967da7570	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9997048628819473
273b70a51f84e8f0aaeb5790375d61c4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.8322444103091133
93d638028cf4715221c295757a51a133	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.9993237512947178
fcaff79bd119ba821c373164d4c76634	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__CAB-I; f__; g__; s__	0.9999999992894857
9deea30bc997c8accb110acf1c91bc75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__colinum	0.9908183311513266
6078d9680a7e015db81e90bd233f65ed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.9715350200098742
77e72221ae9cef9a7c9dc27f04519a9d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__[Clostridium]; s__glycolicum	0.8598686962373326
ea67f26962f4b531e603f3cc9e75ac37	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter	0.9999999845515586
a7433e06504769d986e54dea6edbc96a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus	0.9958921808513026
985ef732141e9f1ec98597d746b5cc97	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.9999980149251282
bd1622589e84a72198bf9b31cc6c8742	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__pontis	0.9935328630441868
02eb13b2c54f22305e471fb1337808b4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9653512943900565
d2781e05576ac1348cab7db6cd072a91	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Citrobacter; s__koseri	0.8737411711159898
e45c2a59d0e4a06c4c48d5551f5f973a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae]; g__Exiguobacterium; s__	0.9720846172530767
18c6d6f3a3f56e3e66a9fc7860b3888a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Shigella; s__boydii	0.9137663496373525
180b50355f7d63b7a47d555af9924b90	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__acnes	0.8494319337331435
fb42831cff5f09ff5ffef002f161ab22	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Arsenicicoccus; s__	0.9270586364844918
2690e2061ce7219ab363f8c595e8ef38	k__Bacteria; p__Cyanobacteria; c__Chloroplast	0.7624646299595471
7fda73a43b89642d82f07c4e3e5262d4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.9811009699157197
c774e94098cc46edbec5c30bea3c3a86	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.9999948991133478
40a27d31462df63c6db1e6aa40841995	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__aminovorans	0.7996456949538884
522f843f4afc11fe2ef5f6feacf66990	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.9979905136890809
e9dcd9d1a2fc36a2be699c827ddf034b	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae	0.9999999986711643
aa1b2817074523d7d37fa75d51d154c8	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium	0.7159561833140085
6deb25d7cf99268d153f96aacac59657	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.9956179833706301
e90e92b51453fa8f856f96b36c3d59e7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__colinum	0.9871926201547858
8eb57bb3d564e4f509a431220ce42614	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus; s__	0.8746040731635084
dfc5118abd713127a6512d2de6d43011	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae	0.9834831889965948
f0ffe1d3782a2b72a2a1e8527e617ce8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__zavarzinii	0.7272049494472169
353eae84fdf5e11de4ce07def9c40d65	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.9932200043745565
891b15d4c797d8bd3ee1436c1660582b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__pontis	0.9939156670840339
a67ae3977a29570606fabdee25a7e637	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999658098591321
e37ba296beafaa5b2ba1d8368a01101c	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	0.7895437436314149
980e3f6dbb102553f5ca676b6fce4af4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__giardinii	0.9893765880209995
253edc2293713b1dbc3723560e2dbf92	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__neonatale	0.999580273907903
3d0e8d3973d5070f38b9de40434161d1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9486300776327484
22154b4375d264334ac2b4595f6ab04c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter	0.9746631713875884
95c782fa5009a600ff41c10cd6416905	k__Bacteria; p__; c__; o__; f__; g__; s__	0.8784929957603272
a34c8f654a5953c41436d07ffe97c39f	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Sharpea; s__	0.9951010693376579
210645cb12616ba716e3766ff3811b3e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.9999951985755993
396f9f06eee7e42a7ddeff87d0ced124	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__aminovorans	0.7374620184061925
983278bd9db4425bd56203e293c9c9de	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.9986047261269699
c17adf7e6cde63d98a3927c5e133f498	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__	0.9913202392109849
47456e4665fa2fc0ec9ea1bc7abe15c3	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9999999902847065
02cc77ebe6230b5015314f456e69cdf1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__infantis	0.8175406476399555
02aedee2387a9a206a5d9e61bd57a534	k__Bacteria	0.9999999993463274
e89fe36f231ce9ff1eddedf269711ef7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter; s__agilis	0.9562469153982731
63a7178aad18b99317dede3e90e1449d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.9968477606198096
176db3fc07f18a830ce952c5bf57be65	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__colinum	0.9908183309250831
86bfa96fbd30526051ecdd698ab91798	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__delbrueckii	0.9955349005278232
0315189319ee15d2df0287feb59f82c4	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Rudanella; s__	0.9700587905982508
b4b5d12004cb8947361c79b792205fce	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.9991723590203365
160e56103e7f6e1dcda12e6e221cd8f2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Propionicimonas; s__	0.9997368090092847
d5c8a4da3b5169acbde1224d188ee710	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__; s__	0.8371027638568097
9b62f394a55c00f62952a15b501a4e5a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	0.9941326749496883
acea583662ffbda3690b777fcb854896	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__; s__	0.7205652555869692
f4afbd459a48617cc17a7d39dd2e073e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sanguibacteraceae; g__Sanguibacter; s__	0.9430932577492946
a1e46c45ad5f0e005473920d4cbb193c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9998184892883447
637b68de931252b4ddb2a18ca2fec125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__colinum	0.993424456912316
0fa22423cd4cd8fac465324958092d42	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9632205039481258
f5a9f7474bc85aa0ab1f2f05614b9334	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Carnobacterium; s__viridans	0.7174460350287513
32787dffca5e0e2a115537fdca0c8caa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.9999300831588309
a19f73e6d8ef21c3eae5ad723c67fa9f	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.7828051633861466
586375c0587ee5bd74cdc20148603a76	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__; s__	0.7059181561734824
12040f6c2a536f75d87360004b6f6d5e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Clostridium; s__ruminantium	0.9819404637153917
caaf7ad83eaba09d55abfec2737a24ce	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter; s__aerosaccus	0.740796886977361
cdba4b7905adb01848590a066a1a01d9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae	0.9999829670540438
d4c060fa13e75664a28a3f80a080faa8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__aminovorans	0.8339506515298755
a8e1ca6ba0ce0da444e92e9873f291b8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9835081957618308
5d2ca2f2a9391ec7c6f2a10a74547205	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__agalactiae	0.9990189824586566
82397778cdf647d697940a338b7add9e	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__	0.9681874287512783
36de9b290133344c88f207efdd3bd891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus; s__	0.9904256084326248
9ad13f19e84fcba633bc1ed85564658a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bombiscardovia; s__	0.9963345358816666
1a9685a772a2c5bb527c1daf0b11910a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Clostridium; s__ruminantium	0.9651538607168425
03b55448ee5124ca3b84327e5792ee24	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9995024274109315
b287257a822eae8a50e6a3ffe492d7f7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__vaginalis	0.8821266388996991
ce6713c27bcfedfba181f0d0ea9f5ae9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__Wolbachia endosymbiont of Chorthippus parallelus	0.9386261460047154
50e222712ac998d077fa30dad815259b	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter	0.8139263677288682
2bd135d4133140c4b88340e0ad56674a	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__cylindroides	0.9985054227457563
ef53bb987fe795ec22d1960e23530ec9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__	0.859884935685623
2c9bde2f62d64ffb5493355d4c5878f6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Trebouxia; s__aggregata	0.9999999987801118
fa306510a4ed6b4f280a525a4636cb1a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Phycicoccus; s__	0.9520041956697592
df659443bc38f3daf480e24354aa338e	k__Bacteria; p__TM7; c__TM7-3; o__I025; f__Rs-045; g__; s__	0.9999999999969589
0ae805e272a4024e915105d03cc29d04	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__CAB-I; f__; g__; s__	0.9999999994235793
32fbe2e166db2f6593a74df6df348893	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Yonghaparkia; s__	0.8749994607929907
af2bac0436b78534105f6d07020fe1ae	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae	0.9999995848420212
882578ab43ca87ede3530a2868384e87	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__variabile	0.8854016191601036
2155ef891c20057290c5180282bc86a8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__; s__	0.9381814289116155
17d3bbd665b31bda96d3b34b82424903	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__vaginalis	0.9520616845061252
f26dc2383383396eaede503aa8945fbd	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9721025819802052
c3595ef10ac6846707ca742bfcb13fb9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__vaginalis	0.9142375187629094
0f78a756463097632738961a27d21780	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.9986047259817673
f1ea1ba13df315f8fcb781b987bfaec4	k__Bacteria	0.9662747998696405
2fab638e5d88386b3b9231ddac63e927	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.9986047259937445
4d645b02743bdabd7ea763c3e01a928c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nakamurellaceae; g__Humicoccus; s__flavidus	0.7291858289450028
66221e20c3fa94c5366030384f01b1c7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__; s__	0.9438543661088735
518bd4de99e54eab8e7fe4fc4755fd73	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter; s__aerosaccus	0.7554874973908885
8d4490587ef2e0e8c02c2c9fc1b3352d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter	0.9999999857623056
5bed91785ec424b78e147493bc2453e2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9903312986242045
a05db42909bd37d826b6e59302011163	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__	0.8783307034424953
19b20d19ca178bf4552794560682421b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Saccharibacillus	0.9995686269215316
fe4aafb67afdc6950fe04c65701a748b	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__; s__	0.9999836380150593
25d1471b3f4866ae6e02581a2c725875	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.9999945982428836
f457a83884f4541efd2772eb0945ef67	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Intrasporangium; s__calvum	0.7024733703685687
3a443556281a51befa41036cf4986c6a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Trebouxia; s__aggregata	0.9999999988792467
a6d6fdc26d27590cc54175df06b979e4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9394013639875461
9bec0d59e86f0e32c4f0d5c289642f69	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__equorum	0.929044420873572
1346a0c1fa66976bb4b046922272dd6f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.810884889598882
500b99cdf58ba63a26bdfdec5bd34e45	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__cylindroides	0.9984794103090601
a726b754c29ce13c5763fb539d428f4f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.955666718735795
f2c6b42cdf55111d731da7b72d99d843	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9632924873794853
14ad07a708d3cb4b3c5e9614525653d6	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Olsenella	0.9714826365907452
76ce930511a1c2444133095515dad22a	k__Bacteria	0.9999999992075362
50d6eb3449e19d92d16bc74f908e9b4a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__asaccharolytica	0.7283359614565511
198b86a070a2ee81f2f2b1b91c9e374d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.8821958602223351
f169cfa2bd92d19b611f4ed30b0cc58b	k__Bacteria; p__Actinobacteria; c__Actinobacteria	0.9999926017223839
86f00294fe4378e409e1de5ebde7f98a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae]; g__Exiguobacterium; s__	0.9907168109545358
bdc3fe474f748316d987d15d5a1af5d9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9942500426406479
595d2c2533e4338d0426ce3415e12b27	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8047730717243882
9041167c6f8fa475e67ea0330ffaccdf	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae; g__Planktothrix; s__	0.9999998882602688
1b08c684847f17091b9641541fbaea7a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__aurum	0.995673792123893
0c5304ba834087d059365b18118eb41c	k__Bacteria; p__TM7; c__TM7-3; o__; f__; g__; s__	0.9682061891312401
a5a413cc56d6fa314c636dde5dd8d9b6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9285639105976331
8290f35e59732b57d0412ed0bc9443ff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.9695719453286716
5aa178649de67bbcbc24ac2a7f5ad74d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9999997385766842
fca43df7cafb9c9c7e803239bfb98780	Unassigned	0.9300579209126979
07020a2418482030cd08e98e6206f896	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.9999947459008033
0c7e41e04b8463d6ec496dd473028ea9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9721353140445649
de2bcf25a81bbaf539213d2fcc4216c9	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__CAB-I; f__; g__; s__	0.9999999968649433
4f1f6ccb7d95016c0cd2f3bb25e13447	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__	0.9930178813371918
acb48b2e63163bad3f5286de840eca1f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.9999999999999962
7a30b0b72c380c6e73c73cba2a38f6d5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__vesicularis	0.9698239647747524
53424365ff1520519ec0942103e31d1b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Suttonella; s__ornithocola	0.9645467465820652
ed9146c70a2f6f678676405a32e18c7e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__lacticum	0.9364407096287545
14e118f686e6965d960aba24e3529835	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sanguibacteraceae; g__Sanguibacter; s__	0.9629596051174861
180bbc5e8634674fb6bd1f14b04f3130	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.9999954866869468
1de8e8a5ebe910865931dbcb7adaa2ae	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.9999298265136564
253652a4fe7b1727acf90220b28b29dc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	0.99981302611657
8f178ec1b218c350326739ba279b0a0d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999990526962
20258b4e23036b04972a3c5fd9427830	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__marcusii	0.8918325508010088
9d279becf9576760f41523c3902e0f93	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9732667958739034
286b82cc0999fa5306027cb93335de21	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.9999633695920541
cf83833f36bc9577781bfdd888453859	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter; s__aerosaccus	0.7407968869772873
337664827543e2624203ab50a58f96f8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.8132104694947274
80efaaa6e9216c99c92eed8d4b06aa3a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__viridiflava	0.7793810659909967
a565e00bbfb537b615e4a09bd248c1a3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.7881694403719313
